,Id,Name,Stars,Ratings,Price,Addres,Coordinate,Description,Lat,Long,Images
23,24,Sheraton Bali Kuta Resort,5,4.6,"2,320,858.00","Jl. Pantai Kuta, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.718277596959451, 115.16957373836593","Next to Beachwalk shopping mall, this high-end hotel is a minute's walk from Kuta Beach on the Bali Sea and 2 km from lively Jalan Legian. Posh rooms feature free Wi-Fi, iPod docks and flat-screens, plus minibar, coffeemakers, and terraces or balconies. Upgraded rooms add courtyard or sea views, while suites include living/dining areas; an upgraded suite has a rooftop pool. There's 24/7 room service. Kids age 11 and under stay at no charge with an adult. Parking is complimentary. Amenities consist of 2 restaurants, including an upscale Italian option, and a bar, plus a spa, a gym, and an infinity pool with sea views. There's also a kids' club.",-8.718277597,115.1695737,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9c/2e/8c/sheraton-bali-kuta-resort.jpg?w=900&h=-1&s=1
24,25,Merusaka Nusa Dua (formerly INAYA Putri Bali),5,4.6,"1,361,340.00","Kawasan Wisata Nusa Dua Lot S-3, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363","-8.806877156271623, 115.22941539413046","This polished beachfront resort is 1.5 km from the Bali National Golf Club and 12 km from Garuda Wisnu Kencana Cultural Park, known for its Hindu sculptures. Refined rooms with dark wood furnishings have free Wi-Fi and flat-screen TVs, as well as balconies, seating areas, minibars and rainfall showerheads. Suites – some with ocean views – offer living areas, plus in-room dining and butler services. Villas add sundecks, plunge pools and private beach cabanas. Breakfast and parking are available. The resort has 3 restaurants (1 open-air), a cocktail lounge and a beach bar, in addition to multiple lagoon-style pools.",-8.806877156,115.2294154,https://cf.bstatic.com/xdata/images/hotel/max500/217056726.jpg?k=b24dfa0342e41a2ac408f0c3a3abf24fdb8a6987b8eee179aa5170c6d20127b6&o=&hp=1
25,26,OYO 499 Princess Keisha Hotel & Convention Center,2,3.9,Nan,"Jl. Teuku Umar Barat No.350, Padangsambian, Kec. Denpasar Bar., Kota Denpasar, Bali 80119","-8.679578854190138, 115.18801874752351","Set 12 km from Ngurah Rai International Airport, this relaxed hotel is 6 km from both the popular Double Six Beach, and vibrant shopping and nightlife on Jalan Legian. Unpretentious room with warm furnishings offer free Wi-Fi, flat-screen TVs and minibars, plus minifridges and coffeemakers; some add sofabeds. Refined suites with modern decor sleep up to 3 guests and feature chic lounge areas. Breakfast is complimentary. There's a garden, and an outdoor pool with a kids' section. Other amenities include meeting rooms and event space.",-8.679578854,115.1880187,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10000706-f9e0f3d85ff99c5b31a2262f4d63e479.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768"
26,27,Rofa Kuta Hotel,3,4.1,"177,413.00","Jl. Nakula No.9, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.699314570260176, 115.17956550674633","Within walking distance of eateries, this informal hotel in an ornate, modern building is 4 minutes' walk from the DMZ Trick Art Museum, 2 km from Double Six Beach and 7 km from I Gusti Ngurah Rai International Airport. Simply furnished rooms with bright wall art provide complimentary Wi-Fi, flat-screen TVs, minibars and safes, plus tea and coffeemaking facilities. Upgraded rooms and suites add furnished balconies; some have sofas and/or quirky vintage-inspired seating. There's a warm restaurant, an outdoor pool and a spa.",-8.69931457,115.1795655,https://new-hls.s3.amazonaws.com/hls/data/3848/website/general/bn/mobile_pool-resize.jpg
27,28,Golden Tulip Jineng Resort Bali,4,4.4,"283,936.00","Jl. Sunset Road No.98, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.718416082969146, 115.1836207067463","In the village center, this upscale hotel is 3 km from Kuta Beach and 13 km from the Garuda Wisnu Kencana Cultural Park. Warmly decorated rooms feature free Wi-Fi and flat-screens, plus minibars, safes, and tea and coffeemakers. Some offer balconies overlooking a lagoon pool. Suites provide living rooms; some include kitchenettes, whirlpool tubs and/or direct pool access. Room service is available 24/7. A breakfast buffet is free. A glass-enclosed eatery serves international cuisine, and there's a casual restaurant/bar next to a lagoon-style pool. Other amenities include a kids' pool and a game room, plus a gym, a spa and a yoga studio.",-8.718416083,115.1836207,https://origin.pegipegi.com/jalan/images/pict1L/Y6/Y940766/Y940766003.jpg
28,29,Daun Bali Seminyak Hotel,4,4.4,"322,993.00","Jl. Petitenget No.8, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361","-8.67206881544723, 115.1635807355821","This polished hotel on a bustling commercial street is 4 km from both Seminyak Beach and DMZ Bali, a 3D art museum, and 12 km from Bali Ngurah Rai International Airport. Featuring chic, neutral decor, the stylish rooms come with free Wi-Fi and smart TVs, as well as minifridges, safes, and tea and coffeemaking facilities. Upgraded rooms have sitting areas, balconies and/or kitchenettes. Room service is available. Amenities include a striking restaurant/bar with contemporary decor, plus an outdoor pool that has an adjacent bar. There's also a spa, and a rooftop terrace featuring a hot tub and a relaxed bar.",-8.672068815,115.1635807,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10012189-0ed7621ba9695dc83e9acf812b4eeb8f.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768"
29,30,Aryaduta Bali,5,4.6,"631,795.00","Jl. Kartika Plaza, Lingkungan Segara, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.735791178046982, 115.16696344118643","Set next to Lippo Mall Kuta, this polished hotel is a 9-minute walk from Jerman Beach on the Bali Sea and 3 km from Ngurah Rai International Airport. The airy, refined rooms provide Wi-Fi access, flat-screen TVs and safes, plus sitting areas with sofas. Some upgraded rooms are interconnected and/or add balconies. Room service is available. Children age 15 and under stay at no extra cost with an adult. Breakfast is complimentary. There's a hip restaurant and sports bar featuring pinball machines and a pool table. Other amenities include a rooftop pool, a gym and a movie theater. Parking and event space are offered.",-8.735791178,115.1669634,https://pwmu.co/wp-content/uploads/2019/11/hotel-bali_EDIT_1.jpg
30,31,OYO 1670 Likko Inn,2,4,"110,306.00","Jl. Suli No.11, Dangin Puri Kangin, Kec. Denpasar Utara, Kota Denpasar, Bali 80234","-8.64802340342829, 115.22289370674633","A 17-minute walk from the Bali Museum, this down-to-earth budget hotel is 5 km from the Bajra Sandhi Monument and 16 km from Ngurah Rai International Airport. Featuring tile floors, the no-nonsense rooms offer flat-screen TVs, air conditioning and en suite bathrooms, as well as Wi-Fi. There's an outdoor pool and a convenience shop. Parking is available.",-8.648023403,115.2228937,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20003101-5698f72971e7461b4ea4a8595a2e51f0.jpeg?tr=q-40,c-at_max,w-1280,h-720&_src=imagekit"
31,32,Coco De Heaven,2,3.8,"123,505.00","Jl. Bypass Ngurah Rai No.17X, Kedonganan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","-8.75856147952032, 115.17935147791054",Nan,-8.75856148,115.1793515,https://img.hotelmurah.com/hotel/myhm_8366_1.jpg
32,33,Grand Lifestyle Hotel,3,3.5,Nan,"Jl. Teuku Umar No.175-179, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80114","-8.678528738605127, 115.20553593605858",Nan,-8.678528739,115.2055359,https://cf.bstatic.com/xdata/images/hotel/max1024x768/110348877.jpg?k=d235b72ec9f82d9308e0d93d3bf822f47ac85056a048c8015891c6b00f59a575&o=&hp=1
33,34,Hard Rock Hotel Bali,5,4.6,"1,689,076.00","Jl. Pantai Kuta, Banjar Pande Mas, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.721666974025217, 115.17075860607434","Across the street from the beach, this music-themed resort hotel with indigenous architecture is 2 km from the shops at Jalan Legian and 7 km from Waterbom Bali. Bold contemporary rooms feature balconies, flat-screen TVs, daybeds, minibars and free Wi-Fi. Upgraded quarters add Nespresso machines and direct pool access. Suites include living rooms and access to a private bar/lounge; some have home theaters and/or kitchenettes. Some quarters have sea views. Free parking and breakfast are available. There's also a pool, a spa, rock climbing and 7 restaurants/bars, plus a fitness center, a recording studio and a kids' club.",-8.721666974,115.1707586,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/4b/3a/a1/waterslide-at-sand-island.jpg?w=900&h=-1&s=1
34,35,Harper Kuta by ASTON,4,4.3,"348,301.00","Jl. Raya Legian No.73, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.718956497574473, 115.17474187791056","This modern hotel on a bustling shopping road is a 2-minute walk from the Bali Bombing Memorial, 11 minutes on foot from Kuta Beach and 2 km from Waterborn Bali water park. Contemporary rooms with floor-to-ceiling windows feature complimentary Wi-Fi, flat-screen TVs, safes, and tea and coffeemaking facilities. Suites add additional beds, sitting areas, DVD players and free-standing tubs. Room service is available 24 hours. Parking is included, as is breakfast served in an open-air restaurant that has a bar. There's also a spa, an outdoor pool and a kids' pool.",-8.718956498,115.1747419,https://media-cdn.tripadvisor.com/media/photo-s/16/81/df/65/exterior.jpg
35,36,Hawaii Bali Villa,2,4.4,Nan,"Jl. Tukad Balian No.899X, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80361","-8.705635555564543, 115.2396031914032",Nan,-8.705635556,115.2396032,https://pix10.agoda.net/hotelImages/686610/-1/e87afe36fc4fda80a2856a9468429e10.jpg?ca=7&ce=1&s=1024x768
36,37,Kutabex Beachfront Hotel,3,4.2,"270,001.00","Jalan Pantai Kuta, Banjar Pande Mas, Kuta, Badung Regency, Bali 80361","-8.72017813579893, 115.1697230261405","On a buzzy promenade lined with restaurants, this modern hotel is across the street from Kuta Beach on the Indian Ocean and 4 km from 3D art at DMZ Bali. Relaxed rooms provide Wi-Fi, flat-screen TVs and safes, along with minibars, and tea and coffeemaking facilities. Upgraded rooms add sitting areas. A vibrant restaurant and sports bar offers billiards tables and nightly live entertainment. There's also a rooftop bar that offers ocean views and adjoins an outdoor infinity pool. Massages and beauty treatments are available. Breakfast is extra.",-8.720178136,115.169723,https://origin.pegipegi.com/jalan/images/pict1L/Y6/Y979536/X979536001.jpg
37,38,Paditeras Boutique Hotel Seminyak,4,4.3,Nan,"Jl. Lb. Sari No.19, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361","-8.676428714184437, 115.15888312201461",Nan,-8.676428714,115.1588831,https://images.trvl-media.com/hotels/10000000/9800000/9795900/9795829/dbb9b66f.jpg?impolicy=resizecrop&rw=670&ra=fit
38,39,Fashion Hotel Legian,4,4.2,"209,203.00","Jl. Raya Legian No.121, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.713529277004127, 115.17353064671619","This modern hotel with a high-fashion theme is 8 minutes on foot from lively Jalan Legian and 1 km from Kuta Beach. It's 7 km from Ngurah Rai International Airport. The sophisticated rooms provide safes, flat-screen TVs and free Wi-Fi, in addition to tea and coffeemaking equipment. Some have balconies. Breakfast and parking are complimentary. Other amenities consist of an outdoor pool, an Italian restaurant, a nightclub, and rooftop hot tubs.",-8.713529277,115.1735306,https://ak-d.tripcdn.com/images/0224p120009cob3saE2EF_Z_550_412_R5_Q70_D.jpg
39,40,HARRIS Hotel Kuta Galleria,4,4.3,"316,354.00","Jl. Bypass Ngurah Rai No.1, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.721868883263062, 115.18629139325365","Set on a main thoroughfare 3 minutes' walk from Bali Galeria mall, this colorful, modern hotel with a hip vibe is across the street from a lake and 3 km from lively Kuta Beach. Unfussy rooms with bright contemporary decor provide free Wi-Fi, daybeds and flat-screens along with tea and coffeemakers, minibars and aromatherapy kits. Some offer lake views. Suites add separate living rooms with pull-out sofas. Room service is available 24/7 Amenities include a simple cafe with a terrace and tropical plants, as well as a gym, an outdoor pool and a lobby lounge. There's also a meeting room and a kids' club.",-8.721868883,115.1862914,https://pix10.agoda.net/hotelImages/699559/-1/05b97d465a210535b50e514125c919e5.jpg?ca=0&ce=1&s=1024x768
40,41,"Sthala, a Tribute Portfolio Hotel, Ubud Bali",5,4.7,"1,190,198.00","Jalan A.A Gede Rai, Jl. Raya Mawang Kelod, Lodtunduh, Ubud, Bali 80571","-8.572468688216045, 115.25964208476907","Set on a lush riverside property, this upscale hotel with traditional styling is 6 km from both Tegenungan Waterfall and the Agung Rai Museum of Art, and 7 km from the Ubud Monkey Forest. Featuring balconies, the polished rooms come with free high-speed Wi-Fi and flat-screen TVs, plus minibars and kitchenettes; some offer river views. Room service is available 24/7. Parking and a local shuttle are free. There's also an open-air restaurant, a rooftop bar and a poolside bar. Other amenities include 2 outdoor pools, a gym and yoga. Balinese dancing and cooking classes are offered.",-8.572468688,115.2596421,https://cf.bstatic.com/xdata/images/hotel/max1024x768/176490590.jpg?k=e2dd72ee448e1d51fa52cb817bc5e94619200621a58b549b9761b2f0efdcfadc&o=&hp=1
41,42,Mulia Resort,5,4.7,"3,668,680.00","Kawasan Sawangan, Jl. Raya Nusa Dua Selatan Jl. Nusa Dua, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363","-8.815972290633553, 115.22320225092524","This premium tropical resort, set on the white-sand Nusa Dua Beach along the Bali Sea, is 4 km from Museum Pasifika's art galleries and 9 km from the Bukit Peninsula, a popular surfing spot. Plush rooms with marble floors provide free Wi-Fi, flat-screen TVs and luxe bedding, as well patios or balconies with sea or garden views. Suites add living areas; some have vaulted ceilings. Room service is available. Amenities consist of a hot tub, a gym and a spa, along with 4 outdoor pools, 3 bars and 6 restaurants, including Japanese and Chinese options. Activities such as kayaking, yoga and tennis can be arranged.",-8.815972291,115.2232023,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/a5/f2/d6/mulia-resort.jpg?w=900&h=-1&s=1
42,43,J Hotel Kuta,3,4.2,"170,668.00","Jalan Raya Kuta No.88D, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.72919085668914, 115.17697470674632",,-8.729190857,115.1769747,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6a/8a/2f/j-hotel-tampak-depan.jpg?w=900&h=-1&s=1
43,44,Ivanka Airport Inn,2,3.6,"172,262.00","Jl. Puri Gerenceng No.2, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.740948597886979, 115.17254886441789",Nan,-8.740948598,115.1725489,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/f9b394ae-1ca3-4704-a005-0564086ca139-1603904770412-ed22f83ca2a0b28f8e71b044859f894a.jpg
44,45,Singaraja Hotel,2,4.1,"197,750.00","Kp. Baru, Kec. Buleleng, Kabupaten Buleleng, Bali 81113","-8.102818880869965, 115.09071697121786","This casual modern hotel on the Bali Sea is 10 km from both lively Lovina Beach and the Aling-Aling waterfall. The streamlined, colorful rooms feature flat-screen TVs and free Wi-Fi, as well as in-room safe deposit boxes. Free breakfast is served in a low-key dining area. The hotel also offers a beachfront pool, as well as a patio with lounge chairs. There's also a meeting room.",-8.102818881,115.090717,https://www.balipost.com/wp-content/uploads/2019/10/balipostcom_singaraja-hotel-akomodasi-wisata-berkelas-di-kota-singaraja_01-696x464.jpg
45,46,Grand Ixora Kuta Resort,4,4.2,"212,820.00","Jl. Kartika Plaza No.92, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361","-8.73388498268596, 115.16752952937662","Set in an angular, modern building, this upscale hotel is 3 km from Ngurah Rai International Airport and 6 km from the upmarket Seminyak district. The vibrant rooms with balconies feature sleek furnishings and provide flat-screen TVs, free Wi-Fi and minifridges, plus tea and coffeemaking facilities. Upgraded rooms add DVD players and seating areas. Parking is free. Other amenities include an airy restaurant, an outdoor pool and bar, and a spa. Babysitting services are available and there's a lounge with guest computers. Activities such as weaving or fruit carving are offered for a fee.",-8.733884983,115.1675295,"https://imgcy.trivago.com/c_limit,d_dummy.jpeg,f_auto,h_1300,q_auto,w_2000/itemimages/20/48/2048909_v2.jpeg"
46,47,Bali Nusa Dua Hotel,5,4.6,"692,608.00","Kawasan Pariwisata Nusa Dua Lot NW/1, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363","-8.793587395914745, 115.2266589067463","An 8-minute walk from Pantai Samuh beach, this polished hotel is 2 km from Bali National Golf Club and 12 km from Ngurah Rai International Airport. The streamlined rooms offer free Wi-Fi and flat-screen TVs, plus minibars, and tea and coffeemaking facilities. Suites add separate living areas. Room service is available. An area shuttle is complimentary. Other amenities include a buffet restaurant, an outdoor pool and a fitness room, as well as a spa and a kids’ play area.",-8.793587396,115.2266589,https://balinusaduahotel.com/wp-content/uploads/2019/10/balinusaduahotel-lagoon.jpg
47,48,Golden Tulip Essential Denpasar,3,4.2,"181,425.00","Jl. Gatot Subroto Barat No.101, Padangsambian Kaja, Kec. Denpasar Bar., Kota Denpasar, Bali 80118","-8.635958981591507, 115.19312212031377","Set in the Central Business District, this informal hotel is 2 km from Terminal Bus Ubung and 4 km from Badung Market. Unpretentious rooms have bathrooms with rainfall showerheads, and come with free Wi-Fi, flat-screen TVs, and tea and coffeemaking facilities. There's a casual restaurant with a terrace, as well as a bar. Other amenities include an outdoor pool and a spa.",-8.635958982,115.1931221,https://www.kayak.co.id/rimg/himg/b0/8a/bb/ice-25869-7895914_3XL-473399.jpg?width=1366&height=768&crop=true
48,49,Negara Hotel,2,3.8,"201,729.00","Jl. Ngurah Rai No.107, Pendem, Kec. Negara, Kabupaten Jembrana, Bali 82218","-8.360591192592048, 114.62912890674632","On a bustling commercial street, this simple budget hotel is a 7-minute walk from Negara Bus Terminal and 10 km from Baluk Rening Beach. Basic rooms with modest decor offer Wi-Fi access and flat-screen TVs. Upgraded quarters add bathrooms with hot water, plus tea and coffeemaking equipment; some include safes, minifridges and whirlpool tubs. Parking is complimentary. There's a low-key restaurant, massage services and bike rentals, plus a meeting room.",-8.360591193,114.6291289,https://www.indoplaces.com/foto/hotel/jimbarwana-hotel.jpg
49,50,"The Westin Resort Nusa Dua, Bali
",5,4.6,"1,996,448.00","Itdc, Kawasan Pariwisata, Jl. Nusa Dua No.3, Bali 80363","-8.795690793342184, 115.2307301355821","This luxe, beachfront hotel is 2.9 km from Bali National Golf Club and 14 km from Waterbomb Bali waterpark. Featuring earthy tones and balconies with ocean, pool or garden views, the lavish rooms and suites offer free Wi-Fi, flat-screen TVs and iPod docks. They also have minifridges, coffeemakers and plush sitting areas; some add furnished terraces. Suites have separate sitting and dining areas, some come with private pools. There's 24-hour room service. Amenities include 5 restaurants, a chic bar and an elegant lobby lounge. There’s also a gym, a spa and a kids’ club. Outside are 3 pools, thatched day beds and tennis courts.",-8.795690793,115.2307301,"https://imgcy.trivago.com/c_limit,d_dummy.jpeg,f_auto,h_1300,q_auto,w_2000/itemimages/93/91/93914_v5.jpeg"