Place_Id,Kuliner_Name,Description,Category,alamat,City,Rating,Coordinate,Lat,Long,Price,Images
1,Kuliner Gudeg Pecel Pasar Beringharjo Bu Yamtini,"Sarapan murah dan enak di jogja yang ada di dalam pasar, kuliner paling rekomeded saat datang pagi-pagi ke pasar beringharjo. Bahkan di sebut pecel senggol karena kebanyakan langsung makan di tempat.Hanya beralaskan daun pisang, sepincuk (satu porsi) nasi pecel dengan aneka sayuran segar bisa didapatkan dengan harga murah. Bisa memilih dengan nasi atau lontong, boleh juga tanpa karbohidrat.Ada aneka lauk tambahan seperti sate telur puyuh, sate usus, satu jamur hingga tempat dan tahu bacem. Sebaiknya datang pagi-pagi karena biasanya sebelum jam 12 siang sudah habis.",Makanan,"Jl. Margo Mulyo Jl. Jend. Ahmad Yani, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",Yogyakarta,4.2,"{'lat': -7.79871615565743, 'lng': 110.364959159926}",-7.798.716.156,1.103.649.592,8000,https://i.ytimg.com/vi/s4uaKa0e_7o/mqdefault.jpg
2,Soto Sampah,"Ada cerita tersendiri mengenai nama Soto Sampah. Nama tersebut, kata Sumarno, merupakan pemberian anak-anak kuliah yang kerap bersantap di warung ini.â€œDalam kuahnya itu banyak rempah-rempahnya. Dilihat kaya ada sampah-sampah dalam kuah,â€ kata Sumarno. Resep soto sejak dulu tak berubah, diturunkan ke generasi berikutnya, sehingga cita rasanya tetap terjaga.Untuk yang mencari kuliner di malam hari, Soto Sampah bisa menjadi pilihan. Selain nama yang unik, tempat memiliki jam buka yang juga tak biasa, yakni pukul 4 pagi hingga 3 pagi. â€œHampir 24 jam,â€ kata Sumarno.",Makanan,"Jl. Kranggan No.2, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Yogyakarta,4.3,"{'lat': -7.78162635992033, 'lng': 110.366923780015}",-778.162.636,1.103.669.238,6000,https://cdn.krjogja.com/wp-content/uploads/2018/10/sotos.jpg
3,Kuliner Lesehan Malioboro,Lesehan yang satu ini sih cocok buat para pemburu kuliner yang selalu lapar tengah malam. Tinggal duduk di emperan depan toko dan pesan sepiring gudeg ceker paling mantap. Kalau masih kurang kamu bisa tambahkan sepiring ceker sayur atau ceker goreng yang sama nagihnya. Nggak perlu takut kalap dan kantong jebol karena seporsi gudeg ceker ekstra ceker es teh manis hanya dibanderol kurang dari Rp 20k. Bahagia banget kan!,Makanan,"Jl. Malioboro No.143, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",Yogyakarta,4.3,"{'lat': -7.79180460164656, 'lng': 110.365836232641}",-7.791.804.602,1.103.658.362,20000,https://img.qraved.co/v2/image/data/main-photo-1544689779634-x.png
4,Kuliner jogja Pendopo Sop,"Pendopo Sop merupakan salah satu tempat wisata kuliner di Yogyakarta dengan citarasa tradisional dan Harga yang merakyat berada di Alun - Alun Utara, dekat dengan Masjid Agung dan Kraton Jogjakarta. Spesial Menu Lauk Bakar dan Kuah.",Makanan,"Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",Yogyakarta,4.5,"{'lat': -7.80320108368307, 'lng':110.363208002908}",-7.803.201.084,110.363.208,30000,"https://ik.imagekit.io/tvlk/cul-asset/guys1L+Yyer9kzI3sp-pb0CG1j2bhflZGFUZOoIf1YOBAm37kEUOKR41ieUZm7ZJ/cul-assets-252301483284-b172d73b6c43cddb/culinary/asset/REST_IMG-941x720-FIT_AND_TRIM-70a74f4b27df17bf5003b36a37d33fc2.jpeg?tr=q-40,w-300,h-300&amp;_src=imagekit"
6,Pusat Kuliner Leyeh Leyeh,"Leyeh Leyeh menawarkan hidangan yang beragam, dari mulai hidangan tradisional hingga hidangan mancanegara. Contoh menu makanan tradisional yang disajikan di cafe ini adalah Entok Gobyos, menu ini dibuat dari bahan dasar daging entok atau itik dan memiliki citarasa yang pedas. Untuk makanan mancanegara sendiri juga bervariasi dari mulai jenis olahan pasta, pizza, dan sebagainya. Untuk menu minumannya juga bervariasi mulai dari kopi, milkshake, jus, dan sebagainya. Cita rasa yang ditawarkan juga bisa dibilang lezat dan akan membuat terkesima para penikmatnya. Jadi para wisatawan bisa menentukan sendiri jenis makanan apa yang akan dicicipi, antara tradisional atau mancanegara, atau bisa keduanya.",Makanan,"Jl. P. Mangkubumi No.10, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Yogyakarta,4.5,"{'lat': -7.78213066768978, 'lng': 110.367302326738}",-7.782.130.668,1.103.673.023,50000,https://t-2.tstatic.net/jogja/foto/bank/images/leyeh-leyeh-sensasi-seru-lesehan-jaring-di-atas-sungai.jpg
7,Kuliner Lor Tugu,"Di Food Court Milenial Kuliner Tugu,kamu juga bisa menikmati berbagai sajian kuliner dengan cita rasa nikmat.Mulai dari mie rebus, mie goreng, nasi goreng, rica ayam, sego bakar, geprek asap, bakso, susu gula aren dan juga kopi dan masih banyak lagi.â€œKita ada 11 tenant kuliner. Semua dijamin kebersihan dan kualitas masakannya,â€ kata Anwar Aryanto selaku Manajer Operasional Food Court Milenial Kuliner Lor Tugu. ",Makanan,"Jl. A.M. Sangaji, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Yogyakarta,4.6,"{'lat': -7.78205115519559, 'lng': 110.36762476527}",-7.782.051.155,1.103.676.248,35000,https://t-2.tstatic.net/tribunjogjatravel/foto/bank/images/kuliner-tugu-3.jpg
10,Bu Narti Super Spicy Meal,Rumah makan Bu Narti menawarkan berbagai jenis makanan seperti ayam goreng dan oseng-oseng mercon yang membedakan dari tempat makan lain yaitu di rumah makan bu narti memiliki sambal yang sangat pedas,Makanan,"Jl. KH. Ahmad Dahlan No.107, Notoprajan, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55262",Yogyakarta,3.9,"{'lat': -7.8013056096039, 'lng': 110.357366432741}",-780.130.561,1.103.573.664,8600,https://lh3.googleusercontent.com/p/AF1QipM7Bc2QNXWKYb9dZR9huxDjMgsGXHEVOHHnaL4w=s1600-w400
11,Sego Koyor Bu Parman,"Sego koyor sendiri adalah kuliner berupa urat sapi yang disajikan bersama nasi putih, Selain sego koyor, banyak juga pelanggan yang menyebutnya sego urat. Urat sapi yang digunakan dalam hidangan ini adalah urat yang ada di sekitar persendian tulang sapi bagian tersebut dimasak dengan bumbu menyerupai gulai dengan kuah santan yang tidak terlalu kental.",Makanan,"Jl. Brigjen Katamso No.111, Prawirodirjan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55121",Yogyakarta,4.5,"{'lat': -7.80777001974405, 'lng': 110.369266598691}",-780.777.002,1.103.692.666,17000,https://merahputih.com/media/2016/06/16/7A9wHCkZv61466047227.jpg
12,Mamahke,"Saat ini semakin banyak pilihan untuk oleh-oleh khas Jogja, Mamahke Jogja salah satunya. Kue dengan bahan dasar pisang yang dikemas dengan model yang kekinian. Tidak harus selalu bakpia, meskipun bakpia masih menjadi icon kota Jogja. mamake menyediakan berbagai jenis kue Varian Mamahke Jogja Reguler terdiri dari 7 varian rasa roti, yaitu choco banana, tiramisu, green tea, red velvet, Oecis (oreo cheese), double chocolate, dan cheese. Untuk varian choco banana, merupakan kue bolu berlapis 3 dengan perpaduan rasa antara cokelat dan pisang. Kue ini cocok untuk Anda penggemar kue rasa buah.",Makanan,"Jl. Taman Siswa No.143, Wirogunan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55151",Yogyakarta,4.2,"{'lat': -7.81426296626749, 'lng': 110.376521077396}",-7.814.262.966,1.103.765.211,60000,https://1.bp.blogspot.com/-enzs3gG3P4g/WRMV1ZVi5ZI/AAAAAAAADnQ/yDGuMZsp-K0qNCmgLxcVotpkLlJn1Fe9wCLcB/s640/MAMAHK%25C3%2589%2BJOGJA.jpg
13,Gudeg Permata Bu Narti,"Gudeg merupakan salah satu makanan khas Yogyakarta. Ada banyak gudeg enak di Yogyakarta yang bisa dicoba. Salah satunya yaitu Gudeg Permata. Gudeg Permata menyajikan gudeg basah dengan beragam lauk pilihan. Ada ayam bagian sayap, paha, dan dada serta telur maupun tahu. Warung gudeg ini tak pernah sepi pengunjung. Rata-rata pelanggannya yakni wisatawan. Meski begitu banyak pula warga lokal yang sering ke Gudeg Permata. ",Makanan,"Jl. Gajah Mada No.2, Gunungketur, Pakualaman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55111",Yogyakarta,4.5,"{'lat': -7.80121992173576, 'lng': 110.373197048811}",-7.801.219.922,110.373.197,25000,https://www.gotravelly.com/assets/img/culinary/gallery/1354/20dc812512ab1fd0247c67d2be34a129.jpg
14,Warung Brongkos Handayani,"Mengawali usaha dengan berjualan Es dari tahun 1960 dengan berkeliling, hingga akhirnya mempunyai tempat tetap di tahun 1975. Setelah mempunyai tempat yang tetap beliau mulai memperbanyak daganganya. Tidak hanya es tapi juga dengan beberapa menu lainya. Dengan bumbu dan resep turun temurunya, Kelezatan Makanan ini selalu membuat para pengunjung untuk datang kembali.",Makanan,"Jl. Gading No.2, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133",Yogyakarta,4.5,"{'lat': -7.81264259902073, 'lng': 110.362996986549}",-7.812.642.599,110.362.997,16000,https://cdn.krjogja.com/wp-content/uploads/2018/10/brongkos.jpg
15,Gudeg Mercon Bu Tinah,"warung Gudeg milik Bu Tinah ini sangat populer dan termasuk salah satu pilihan Gudeg terenak di Jogja. Gudeg buatan Bu Tinah ini bisa dibilang tidak biasa dan punya keunikan. Gudeg buatan Bu Tinah terkenal memiliki citarasa yang pedas serta kuah santannya yang kental dan gurih. Sesuai dengan namanya, ada kata â€œMerconâ€ yang berarti memiliki rasa pedas. Rasa pedas Gudeg ini sangat dominan. Rasa pedasnya nendang banget, ini berasal dari oseng-oseng mercon kreceknya. Dimana krecek tersebut ditabur dengan ranjau cabe yang ekstra pedas. Belum lagi dengan tambahan sayur lombok ijo yang membuat makanan ini pedasnya meledak di mulut. Meski terkenal dengan rasa pedasnya, Gudeg ini tetap memiliki rasa manis.",Makanan,"Jl. Asem Gede No.8, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Yogyakarta,4.2,"{'lat': -7.78147035560977, 'lng': 110.362680480107}",-7.781.470.356,1.103.626.805,15000,https://i0.wp.com/belibakpia.com/wp-content/uploads/2019/09/menu-pedas-gudeg-mercon-bu-tinah.jpg?resize=640%2C400
16,"Pecel ""Senggol"" Beringharjo","Pecel Senggol Beringharjo. Sesuai namanya Pecel Senggol ini berada di depan pintu masuk Pasar Beringharjo, Malioboro, Yogyakarta. Memang tak ada petunjuk papan nama â€œPecel Senggol Beringharjoâ€ di sana, tapi itulah nama yang dikenal berkat daya tariknya. Lantas apa yang istimewa dan menarik dari Pecel Senggol ini?. Dalam hal racikan Pecel Senggol Beringharjo tidaklah berbeda dengan pecel lainnya. Aneka sayuran rebus seperti kacang panjang, kobis, bayam, kecambah dan beberapa jenis sayuran lainnya menjadi isian utama pecel di tempat ini. Tak ketinggalan siraman bumbu kacang yang agak kental dengan tumbukan kacang yang kasar. Bumbu pecelnya ini â€œJogja Bangetâ€ dengan cita rasa manis yang sangat terasa di antara samar jejak rasa pedas. Sebagai pelengkap tahu dan tempe bacem siap dipilih. Ada juga aneka sate seperti sate telur puyuh, sate usus hingga sate ati ampela.",Makanan,"Ps. Beringharjo, Ps. Beringharjo,, Jl. Pabringan No.84, Ngupasan, Gondomanan, Yogyakarta City, Special Region of Yogyakarta 55122",Yogyakarta,4.6,"{'lat': -7.79879173255395, 'lng': 110.36527516065}",-7.798.791.733,1.103.652.752,10000,https://awsimages.detik.net.id/community/media/visual/2021/10/25/pecel-pasar-beringharjo.jpeg?w=700&q=90
18,Nasi Teri Gejayan,"Nasi Teri Gejayan bisa kamu temukan di Jalan Affandi No. 5 Klitren, Gondokusuman, Jogja. Di sini kamu bisa makan sepuasnya dengan pilihan aneka lauk mulai dari teri, tahu, tempe, telur hingga gorengan. Untuk harganya pun cukup terjangkau mulai dari Rp 10-15 ribu per porsi tergantung lauk.",Makanan,"Jl. Affandi No.5, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222",Yogyakarta,4.4,"{'lat': -7.78231847736575, 'lng': 110.387723849674}",-7.782.318.477,1.103.877.238,25000,https://cdn-brilio-net.akamaized.net/news/2019/07/03/166602/1040408-nasi-teri-gejayan.jpg
19,Sate Kere Pasar Beringharjo Mbah Suwarni,"Menjadi salah satu yang legendaris secara turun temurun sejak tahun 1984, Mbah Suwarni berjualan hanya dengan bermodalkan dingklik, sekeranjang penuh sate-satean, panggangan arang kecil, dan sebuah banner tanpa menggunakan payung ataupun tenda. Namun begitu, sate kere Mbah Suwarni selalu menjadi pilihan setia banyak pembeli. Bahkan, tidak sedikit wisatawan luar kota yang memiliki antusias tinggi untuk mencicipi dan berkunjung kembali untuk membeli sate disini. ",Makanan,"Jl. Pabringan No.16, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",Yogyakarta,4.4,"{'lat': -7.79910435520786, 'lng': 110.365954853344}",-7.799.104.355,1.103.659.549,10000,https://bacajogja.id/wp-content/uploads/2021/08/sate-kere-neringharjo.jpg
21,Angkringan Pak Jabrik,"Angkringan Pak Jabrik termasuk salah satu angkringan favorit di Yogyakarta (Jogja). Angkringan ini juga sering disebut Angkringan KR karena lokasinya berada di depan Kantor Harian Kedaulatan Rakyat atau sering disingkat KR. Tak sekadar menjadi tempat makan murah meriah, Angkringan Pak Jabrik berkembang pesat menjadi destinasi wisata. Banyak anggota komunitas memanfaatkan angkringan ini sebagai tempat 'kopi darat' atau sekadar saling bersilaturahmi.",Makanan,"Jl. Pangeran Mangkubumi, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Yogyakarta,4.2,"{'lat':-7.78550668873989, 'lng': 110.366899770381}",-7.785.506.689,1.103.668.998,15000,https://awsimages.detik.net.id/community/media/visual/2021/09/18/angkringan-pak-jabrik-favorit-di-jogja-menunya-nasi-mercon-hingga-sate-keong.jpeg?w=1280
22,Bakmi Mbah Gito,"Warung makan Bakmi Mbah Gito ini lebih banyak menggunakan material dari bahan bekas. Tanpa meninggalkan ciri khas dari setiap material yang justru membuat warung ini semakin menarik. Bekas pohon, bekas kandang sapi hingga bekas rumah reyot pun di pasang. Lalu bagaimana hasilnya? tentunya sangat menarik dan unik. Konsep â€œJawa Ndesoâ€ yang disuguhkan mbah gito ini tidak sembarangan. Beliau sangat memperhatikan setiap kayunya. Tidak mudah menyatukan kayu-kayu bekas ini karena harus memperhatikan bentuk dan sifatnya agar tidak membahayakan juga nyaman bagi pengunjung.",Makanan,"Jl. Nyi Ageng Nis No.9, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171",Yogyakarta,4.3,"{'lat': -7.81335650545829, 'lng': 110.397154007848}",-7.813.356.505,110.397.154,40000,https://jogjakita.co.id/wp-content/uploads/2021/05/Bakmi-Jowo-Mbah-Gito2.jpg
23,GUDEG IBU KOTA,"Gudeg ini baru buka pukul 21.00 WIB, dan tampaknya banyak penggemar warung ini yang menunda makan malam serta menanti hingga warung ini buka. Hal ini terbukti dari banyaknya pengunjung yang menyempatkan diri untuk bersantap di warung ini mulai pukul 21.00 â€“ 05.00 WIB. Warungnya yang terletak di Jl. Urip Sumoharjo (Jl. Solo atau tepatnya sekitar 400 meter barat perempatan Jl. Solo â€“ Jl. Demangan) ini terus-menerus menerima kedatangan pengunjung, tak terkecuali saya. Kebetulan malam tersebut saya pulang sedikit larut dan kelaparan. Untuk mengatasi hal tersebut, saya pun memutuskan untuk mampir ke warung tersebut.",Makanan,"Jl. Urip Sumoharjo No.88, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222",Yogyakarta,4.3,"{'lat': -7.78314388808871, 'lng': 110.383188008123}",-7.783.143.888,110.383.188,20000,https://diskon.com/images/1387358760__20131214_221729.jpg
24,Lesehan gudeg ceker Bu Sastro Malioboro yogyakarta,"Seperti namanya, menu utama di sini tentu saja adalah gudeg ceker. Berbeda dengan gudeg biasa yang cenderung manis, rasa gudeg ceker ini lebih dominan pedasnya.Selain gudeg ceker, ada juga menu gudeg ayam goreng. Kamu juga bisa menambahkan aneka macam lauk dan sayur seperti ampela ati, tahu, tempe, dan sayur opor. Nggak cuma itu, kamu juga harus memesan menu yang menjadi favorit pengunjung di sini, yaitu ceker goreng.",Makanan,"Jl. Malioboro No.56, Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55212",Yogyakarta,4.4,"{'lat': -7.79151967219092, 'lng': 110.366674930757}",-7.791.519.672,1.103.666.749,35000,https://media.guideku.com/thumbs/2018/09/13/64329-gudeg-ceker-bu-sastro/745x489-img-64329-gudeg-ceker-bu-sastro.jpg
25,Lupis Mbah Satinem,"Mbah Satinem adalah penjual kuliner yang sudah melegenda. Beliau sendiri lahir menjelang Indonesia merdeka dan sudah mewarisi cara membuat jajanan tradisional dari orang tuanya. Di tahun 1963 Mbah Satinem mulai berjualan lupis. Siapa sangka jika usahanya tersebut saat ini menjadi destinasi kulineran yang terkenal. Saking banyaknya pelanggan, Mbah Satinem sampai memberikan nomor antrean.",Makanan,"Jl. Bumijo No.52-40, Bumijo, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55231",Yogyakarta,4.6,"{'lat': -7.78310998077108, 'lng': 110.363502002141}",-7.783.109.981,110.363.502,10000,https://s3.bukalapak.com/bukalapak-kontenz-production/content_attachments/44208/original/21372021_256341598208487_2690175537766203392_n_2.jpg
26,Gudeg Yu Djum,"Gudeg Yu Djum Pusat merupakan dapur utama sekaligus warung makan kuliner tradisional Yogyakarta, dirintis oleh seorang yang pantang menyerah bernama Djuwariyah atau lebih dikenal sebagai â€œYu Djumâ€,sejak tahun 1951. Djuwariyah lahir dari keluarga yang terlebih dahulu memiliki bisnis kuliner khas Jogja yaitu Gudeg. Sejak remaja, ia mempunyai cita-cita membangun sebuah rumah makan gudeg miliknya sendiri. Djuwariyah bertekad mewujudkan cita-citanya secara perlahan dengan menjual rumput untuk pakan ternak para tetangga yang berada disekitar rumahnya sebagai modal awal untuk membeli peralatan dan segala macam kebutuhan memasak gudeg.",Makanan,"Jl. Wijilan No.167, Panembahan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55131",Yogyakarta,4.3,"{'lat': -7.80492911258682, 'lng': 110.366757428255}",-7.804.929.113,1.103.667.574,25000,https://gudegyudjumpusat.com/wp-content/uploads/2018/07/gudeg-yu-djum-pusat-sheraton-slide.jpg
