Place_Id,Kuliner_Name,Description,Category,alamat,City,Rating,Coordinate,Lat,Long,Price,Images
27,Gudeg Basah Mbok Mandeg,"Gudeg Basah Mbok Mandeg terletak di Jalan Parangtritis km 3, Kelurahan Mantrijeron, Kecamatan Mantrijeron, Yogyakarta. (Tribun Jogja/Hamim Thohari) Secara umum gudeg terbagi dalam dua jenis, yakni gudeg basah dan gudeg kering. Gudeg basah disajikan dengan kuah santan nyemek yang gurih dan biasanya banyak diburu untuk menu sarapan pagi. Sedang untuk gudeg kering dimasak dalam waktu yang lebih lama hingga kuahnya mengering dan warnanya lebih kecoklatan. Salah satu penjual gudeg basah di sudut kota Yogyakarta adalah rumah makan Gudeg Basah Mbok Mandeg yang terletak di jalan Parangtritis km 3, Kelurahan Mantrijeron, Kecamatan Mantrijeron, Kota Yogyakarta, tepatnya selatan simpang empat Jl. Parangtritis â€“ Jogokaryan.Sesuai dengan nama yang terpampang di depan tempat makan tersebut, menu andalannya adalah gudeg basah.",Makanan,"Jl. Parangtritis No.Km. 2,5, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143",Yogyakarta,4.4,"{'lat': -7.82570753283619, 'lng': 110.367441267941}",-7.825.707.533,1.103.674.413,25000,http://cdn-2.tstatic.net/tribunnews/foto/bank/images/gudeg-basah_20150617_172448.jpg
28,"Lesehan Gudeg & Oseng-oseng ""bu Endang""","Oseng-Oseng Bu Endang ini tidak saja berhasil menggugah selera saya dari banyakanya pilihan lauk yang ditawarkan namun juga berhasil memuaskan saya dengan kelezatan dan kestabilan rasanya. Lengkap, lezat, dan memuaskan. Tiga kata yang pas untuk menggambarkan warung ini. Tak heran jika bekas atasan saya sangat menggemari warung ini.",Makanan,"Jl. Laksda Adisucipto No.264, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Yogyakarta,4.1,"{'lat': -7.78308779704268, 'lng': 110.399850310542}",-7.783.087.797,1.103.998.503,20000,https://10619-2.s.cdn12.com/rests/original/101_509560528.jpg
29,Kebelet Belut - Jogjakarta,"Kebelet Belut sengaja hadir di tengah kota untuk mengobati rasa rindu para masyarakat untuk mengkonsumsi olahan belut. Apalagi hewan bernama ilmiah monopterus albus tersebut kaya akan nilai gizi. â€˜Spesialisnya Masakan Belutâ€™, itulah tagline yang diusung Kebelet Belut. Kalimat tersebut sangat tepat, sebab hanya di sini teman Traveler bisa menemukan berbagai macam menu unik olahan belut.",Makanan,"Jl. Ipda Tut Harsono No.42, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165",Yogyakarta,4.1,"{'lat': -7.7966752392197, 'lng': 110.392862198726}",-7.796.675.239,1.103.928.622,20000,https://fastly.4sqi.net/img/general/600x600/132724112_tLWgf0y7scEMXhiTmQ73QTx4BTTBb6KsidFTSjQPza0.jpg
30,The House of Raminten,"The House of Raminten berlokasi di Jl. Faridan M Noto No.7, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta(maps). Tempat ini selalu ramai pengunjung terutama pada jam-jam makan siang atau malam. Pada Jam tersebut sebaiknya kamu datang lebih awal, agar kamu mendapatkan tempat. Tidak jarang pengunjung yang harus masuk waiting list untuk mendapatkan kursi. Saat reservasi akan ada pramusaji wanita dengan kostum jawa yang akan mencatat pesanan kamu. Tempat untuk menunggu reservasi pun sangat unik terdapat meja yang dijaga oleh pramusaji dan terdapat kursi panjang ala ruang tunggu terminal yang di pasang berbanjar.",Makanan,"Jl. Faridan M Noto No.7, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",Yogyakarta,4.5,"{'lat': -7.78517809674377, 'lng': 110.371387770034}",-7.785.178.097,1.103.713.878,15000,https://upload.wikimedia.org/wikipedia/commons/8/86/House_Raminten_%284%29.jpg
31,Raminten's Kitchen,"Ramintenâ€™s Kitchen, restoran yang berlokasi berseberangan dengan SMA Stella Duce Yogyakarta atau tepatnya di Jalan Sabirin Kotabaru Yogyakarta. Hampir sama dengan restoran yang lainnya, namun yang menarik di sini adalah konsep self service yang berusaha diedukasikan oleh tim manajemen ke pelanggan-pelanggan yang berkunjung. Menu andalan di tempat ini adalah menu ayam goreng crispy yang dapat dipesan original (tanpa digeprek), dan digeprek.",Makanan,"Jl. Sabirin, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",Yogyakarta,4.3,"{'lat': -7.78440314503814, 'lng': 110.372105157817}",-7.784.403.145,1.103.721.052,15000,https://1.bp.blogspot.com/-HUMkBzSnaW8/We9Iz17C0QI/AAAAAAABLGQ/MYWrtsV7D1IkFwog2QryXTWykZn6tFONwCLcBGAs/s1600/IMG_3312.jpg
32,Tahu Gimbal Pak Yono,"""Tahu Gimbal Pak YonoÂ­"". Warung makan ini terletak di Jalan TeÂ­ntara Pelajar, tepatnya di sebelah utaraÂ­ Kantor Bank BPD DIY. Saking ramainya tempat makan ini, anda aÂ­kan kesulitan untuk mendapatkan tempat dÂ­uduk jika datang ke Tahu Gimbal Pak YonoÂ­ saat jam makan siang. Anda harus rela bÂ­ersabar untuk mendapatkan satu porsi hidÂ­angan tahu gimbal yang berisikan gimbal Â­(bakwan udang), tahu, telur mata sapi, kÂ­etupat, irisan kobis, tauge, kemudian diÂ­ siram dengan bumbu kacang, dan ditaburiÂ­ daun seledri. Yang membuat orang rela antre untuk mencÂ­icipi Tahu Gimbal Pak Yono adalah rasanyÂ­a yang memang lezat. Kombinasi gurihnya Â­udang, telur ceplok, tahu, segarnya sayuÂ­ran, berpadu pas dengan gurih pedasnya bÂ­umbu kacang yang disiram di atasnya.",Makanan,"Jl. Tentara Rakyat Mataram No.35, Bumijo, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55231",Yogyakarta,4.5,"{'lat': -7.7867608795336, 'lng': 110.357457463769}",-778.676.088,1.103.574.575,75000,https://d1sag4ddilekf6.azureedge.net/compressed/merchants/6-CY2GA3KEAEEER2/hero/c128c0b6548f4f14bea86499e924b90d_1572342370804011307.jpeg
34,Mie Ayam Bu Tumini Sari Rasa Jati Ayu,"warung mie ayam bu Tumini Yogyakarta yang termasuk satu diantara kuliner legendaris di Yogyakarta. warung tersebut sudah buka pada awal tahun 1990-an. Memiliki citra rasa mantap dan berkarakter, itulah menjadi penyebab utama hingga sekarang warung mi ayam bu Tumini masih terus eksis, bahkan mampu bersaing secara sportif ditengah menjamurnya para pedagang mie ayam di kota Jogja. pasalnya ukuran mie cukup lah besar serta kuah mie ayam berwarna kecokelatan. Kuah mie seperti terasa citra rasa gurih manis yang berasal dari proses masak ayam digunakan sebagai toping mi ayam. Ketika sobat mulai mencicipi mi ayam, kekenyalan mie berpadu sempurna dengan gurih manis kuah mi ayam. Selain itu, daging ayam disajikan pun tak pelit, sebab ukuran daging cukup besar-besar dan memiliki tekstur daging empuk dan gurih.",Makanan,"Jl. Imogiri Tim. No.187, Giwangan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55163",Yogyakarta,4.5,"{'lat': -7.83377252757425, 'lng': 110.390716786114}",-7.833.772.528,1.103.907.168,12000,"https://ik.imagekit.io/tvlk/cul-asset/guys1L+Yyer9kzI3sp-pb0CG1j2bhflZGFUZOoIf1YOBAm37kEUOKR41ieUZm7ZJ/cul-assets-252301483284-b172d73b6c43cddb/culinary/asset/REST_IMG-944x720-FIT_AND_TRIM-0864d99b1e70e862702808acb4c7ef41.jpeg?tr=q-40,c-at_max,w-1080,h-1920&_src=imagekit"
35,Bakso Klenger Ratu Sari (Meatball),"Bakso yang dibuat oleh warung ratu sari Yogyakarta memiliki beragam ukuran, misal bakso paling besar memiliki berat mencapai 5 kilogram yang jelas membuat siapa pun memakannya akan dibuat klenger, berbeda dengan bakso Boedjangan Malang yang lebih mementingkan variasi menu bakso. Kalau ukuran yang seperti ini nih cocok banget dimakan masal bareng teman-teman atau keluarga, supaya terlihat eksis jangan lupa ya difoto lalu diupload ke sosial media hehe.",Makanan,"Jl. Wahid Hasyim No.296, Nologaten, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Yogyakarta,4.5,"{'lat': -7.77912487770799, 'lng': 110.400129589356}",-7.779.124.878,1.104.001.296,45000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4YYxZd-uSJ1V88L28KiV5oMqrV4dTDJRiHQ&usqp=CAU
36,Gudeg Bromo Bu Tekluk," gudeg Bromo Bu Tekluk ini menjadi begitu terkenal dengan proses yang panjang. Gudeg Bu Tekluk ini sendiri sudah berdiri sejak tahun 1984 silam. Nama asli dari gudeg Bu Tekluk ini awalnya adalah gudeg Bromo. Perintis dari bisnis gudeg ini bernama Bu Sumijo. Penamaan dari gudeg ini ternyata bukanlah sembarangan. Kata â€˜teklukâ€™ sendiri berasal dari bahasa Jawa yang artinya adalah terkantuk-kantuk atau mengalami kantuk berat yang membuat kepala seseorang menjadi tidak sengaja tertunduk. enu utama yang ditawarkan dari kedai Bu Tekluk ini adalah gudeg basah. Satu porsi dari gudeg basah ini akan dilengkapi dengan berbagai jenis lauk pauk yang begitu menggoda. Lauk pauk yang dimaksud ini mulai dari tempe, tahu, ayam suwir, telur bacem, hingga daging ayam.",Makanan,"Jl. Affandi No.2-A, Santren, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Yogyakarta,4.3,"{'lat': -7.77372863478475, 'lng': 110.389590124126}",-7.773.728.635,1.103.895.901,20000,https://www.whiteboardjournal.com/wp-content/uploads/2020/11/PTG-GudegBromo-4.jpg
37,Warung Makan Ayam Geprek Bu Rum 1,"Di Yogyakarta, ada satu warung yang disebut menjadi pelopor ayam geprek yaitu ayam geprek Bu Rum I. Warung itu telah berdiri sejak 2003 di Jalan Wulung, Papringan, Caturtunggal, Depok Sleman. Pemiliknya bernama Ruminah atau yang akrab disapa Bu Rum. Bu Rum menuturkan, penemuan ayam geprek ini tidak sengaja. Wanita 59 tahun itu mengatakan awalnya ada mahasiswa yang minta untuk dibuatkan sambal. Kemudian sambal ditumbuk dengan ayam goreng tepung.",Makanan,"Jl. Wulung, Papringan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Yogyakarta,4.5,"{'lat': -7.77569048109551, 'lng': 110.395405030913}",-7.775.690.481,110.395.405,75000,https://awsimages.detik.net.id/community/media/visual/2020/06/22/ayam-geprek-bu-rum-2.jpeg?w=1280
39,SGPC Bu Wiryo 1959,"Beragam menu disajikan secara langsung mulai aneka sayur mayur khas racikan nasi pecel lengkap dengan lauk pauk pendampingnya mulai dari gorengan, baceman, sate juga telur. Disertai sayuran berupa bayam, kacang panjang dan tauge berbalur menjadi satu serasi dengan siraman bumbu kacang lezat.Racikan pecel di sini memang khas berbeda dengan umumnya nasi pecel didominasi rasa pedas, sego pecel Bu Wiryo lebih di dominasi rasa manis disesuaikan dengan lidah orang Yogyakarta dan citarasa khasnya dipertahankan turun temurun hingga sekarang.",Makanan,"Jl. Agro No.10, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Yogyakarta,4.2,"{'lat': -7.76683160020219, 'lng': 110.384978967216}",-77.668.316,110.384.979,20000,https://www.gudeg.net/cni-content/uploads/modules/direktori/logo/20160406081524.jpg
40,Bakmi Kadin,Bakmi & Bajigur Kadin Mbah H. Karto adalah salah satu tempat makan atau restoran yang cukup populer di Jogja. Menu hidangan utama yang disajikan disini adalah Mie Jawa.Tidak ada tiket khusus yang perlu kamu keluarkan untuk bisa memasuki area warung makan ini. Budget yang perlu kamu siapkan hanyalah untuk membayar menu makanan dan minuman pesananmu saja.Selebihnya kamu bisa menyisihkan sedikit receh uangmu untuk membayar karcis parkir kendaraan. Jika tertarik untuk makan di Bakmi Kadin ini setidaknya kamu harus membawa uang sekitar 50ribu untuk seorangnya.,Makanan,"Senopati, Jl. Bintaran Kidul No.6, Wirogunan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55151",Yogyakarta,4.1,"{'lat': -7.80197953905578, 'lng': 110.372593932474}",-7.801.979.539,1.103.725.939,25000,https://www.jejakpiknik.com/wp-content/uploads/2019/09/halaman-bakmi-kadin-630x380.jpg
41,JEBAK ( Jejak Bali Kuliner),Tempat berkumpulnya para vendor makanan dengan lebih dari 200 menu sambil menikmati live musik.,Makanan,"Jl. Teuku Umar No.212, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80113",Bali,4.3,"{'lat': -8.680513334370504, 'lng': 115.20158223241762}",-8.680.513.334,1.152.015.822,150000,"https://www.denpasarkota.go.id/uploads/berita/berita_190711101159_JejakBaliKuliner,MenuMakananSegalaRasaSegalaKalanganAdadiSini.jpg"
42,Pondok Seafood Cak Har,"Ikan bakarnya enaaak... ikan baronangnya neasr dan fresh.. 88 ribu seekor. Trus cumi lada hitamnya jg enak tp agak oily gitu bumbunya.. dan cuminya udh digoreng tepung, tp bisa sih keanya request kalo gamau digoreng. Sambelnya jg enak. Tempatny cukup luas dan nyaman walaupun lmym banyak lalat hehehe. Menunya beragam ada ikan laut, gurame, udang, kerang, kepiting, cumi, sayuran, ayam dan bebek jg.",Makanan,"Jl. Teuku Umar No.222, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80117",Bali,4.3,"{'lat': -8.680896572457401, 'lng': 115.20050284423677}",-8.680.896.572,1.152.005.028,100000,https://b.zmtcdn.com/data/pictures/5/1705375/96a8b1b6cdf2039cb2f6bdd48e971367.jpg
43,Bale Udang Mang Engking Kuta,Tempat makan yg unik memiliki gubug-gubug diatas kolam ikan menyajikan menu khas Indonesia.,Makanan,"Jl. Nakula No.88, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80119",Bali,4.4,"{'lat': -8.699604043838137, 'lng': 115.18301868615026}",-8.699.604.044,1.151.830.187,-,https://media-cdn.tripadvisor.com/media/photo-s/0f/07/29/ff/bale-bamboo-floating.jpg
44,Makan Place,Makan Place memperkenalkan berbagi makanan untuk masakan favorit Barat dan Asia. Porsi yang murah hati sangat cocok untuk keluarga atau sekelompok teman yang mencari pengalaman makan siang atau makan malam yang intim.,Makanan,"Jl. Padma No.1, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361",Bali,4.4,"{'lat': -8.706036539694576, 'lng': 115.16827769069502}",-870.603.654,1.151.682.777,-,https://media-cdn.tripadvisor.com/media/photo-s/16/2a/29/d3/a-giant-nest-of-black.jpg
45,Kedaton Restaurant,"Datang ke sini saat makan siang hari kerja, tidak begitu yakin di mana kami ingin makan jadi teman saya merekomendasikan tempat ini. Kami pergi ke restoran, mereka memiliki tempat parkir tepat di depan restoran. Sedangkan untuk restorannya adalah tipe restoran warung biasa, di mana mereka menampilkan makanan di balik gelas dan Anda dapat memilih makanan yang Anda inginkan. Tempatnya agak kecil, jadi sangat tidak direkomendasikan jika Anda berada dalam kelompok besar. Adapun makanan/masakan adalah indonesia dan makanan yang saya pilih adalah ayam goreng, pare, terong, nasi merah di piring kedua saya punya nasi merah, tempe goreng dan kacang tanah, ayam suwir dengan sambal, dan labu goreng. Porsi bijaksana pasti di sisi yang lebih kecil. Bukan yang paling enak tapi pasti sesuatu yang Anda tidak akan bosan untuk waktu yang lama. Di samping mereka juga memberi Anda sup daging babi dan kacang yang merupakan lapisan tambahan rasa yang enak untuk makanan.",Makanan,"Jl. Raya Kuta No.62/3, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361",Bali,4.3,"{'lat': -8.717579890571328, 'lng': 115.18080396691515}",-8.717.579.891,115.180.804,-,https://b.zmtcdn.com/data/reviews_photos/eb9/b885c4a0fd8bd08e0fe7248acdfa7eb9_1576051204.jpg
46,Warung Makan Nikmat halal,"Kamu mau ke Bali tapi takut susah cari makanan Halal? Ga usah takut karena di Bali banyak kok warung makan Halal. Salah satu tempat makan yang bisa jadi pilihan pelancong muslim yang ingin makan makanan halal, nikmat dan murah bisa ke Warung Makan Nikmat, Kuta, Bali.",Makanan,"Gg. Biduri No.6A, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361",Bali,4.5,"{'lat': -8.72575212803431, 'lng': 115.17454546140799}",-8.725.752.128,1.151.745.455,-,https://3.bp.blogspot.com/-3GP1Sc67nMo/Wh40pR72lDI/AAAAAAAAD3g/-QGq-g3zDf05RusP-5XFzP5KxhoQoBeRgCLcBGAs/w1200-h630-p-k-no-nu/Warung-Makan-Nikmat-Kuta-Bali.jpg
47,Goemerot Restaurant,Hidangan daerah seperti piring ayam berbumbu disajikan di restoran santai yang memiliki taman bermain ini.,Makanan,"Jl. Tukad Gangga No.8, Dauh Puri Klod, Denpasar Selatan, Kota Denpasar, Bali 80234",Bali,4.5,"{'lng': -8.67537291813632, 'lng' : 115.22809630874636}",-8.675.372.918,1.152.280.963,-,https://media-cdn.tripadvisor.com/media/photo-s/11/74/78/10/20171205-192217-largejpg.jpg
48,Made's Warung,"Tempat makan ramai yang sudah berdiri lama menyajikan masakan Indonesia & global, dengan pertunjukan tari Bali.",Makanan,"Jl. Raya Seminyak, Seminyak, Kuta, Jl. Raya Seminyak No.7, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361",Bali,4.3,"{'lat': -8.689390064288334, 'lng': 115.16770217975468}",-8.689.390.064,1.151.677.022,-,https://www.water-sports-bali.com/wp-content/uploads/2021/04/Mades-Warung-Seminyak-Feature-Image.jpg
49,Bebek Tepi Sawah,"Tempat makan luas dan nyaman yang menyajikan daging panggang & hidangan nasi tradisional, plus bir & koktail.",Makanan,"Krisna Wisata Kuliner Lantai 2, Jalan Raya Tuban, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361",Bali,4.3,"{'lat': -8.741767847500224, 'lng': 115.17923059490295}",-8.741.767.848,1.151.792.306,-,https://www.balitoursclub.net/wp-content/uploads/2019/05/Restaurant-Bebek-Tepi-Sawah-di-Ubud.jpg
50,Ayam Betutu Khas Gilimanuk,"Ayam khas Gilimanuk, kalian ga perlu ragu kesini, karena ini makanan bali paling enaak sejagad rawamangun, harga nya sesuai, top deh, kebetulan juga uda bbrp kali makan di tempat dan bawa pulang kerumah juga, tp aku lebih suka makan di tempat krn masih panas yeah â˜ºï¸ recomended",Makanan,"Jl. Raya Tuban No.2X, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361",Bali,4.4,{'lat': -8740442049 'lng': 1151788326},-8.740.442.049,1.151.788.326,-,https://arifsetiawan.com/wp-content/uploads/2016/12/IMG_4702-1024x768.jpg
51,Restoran Renon,"Tampaknya di Bali sulit menemukan restoran Halal, Renon Restaurant adalah salah satu yang terbaik sejauh ini! Kami memesan Kaki Ayam (dimsum), Siomay, Udang Rebus, Daging Sapi Lada Hitam, Sup Kepiting Asparagus, dll. dan semuanya lezat! Layanannya ok dan mereka memberi kami makanan penutup gratis juga (seperti Sop Buah atau Sup Buah) dan itu bagus. Sayangnya mereka kehabisan Hakaw tetapi pasti akan segera kembali.",Makanan,"Jl. Cok Agung Tresna No.85, Sumerta Kelod, Kec. Denpasar Tim., Kota Denpasar, Bali 80239",Bali,4.5,"{'lat': -8666861928, 'lng': 115235826}",-8.666.861.928,115.235.826,-,https://youimg1.tripcdn.com/target//100e170000011i67p12FD_C_551_310.jpg
52,Warung Mak Beng,"Berwisata kuliner di Bali tak melulu bebek betutu, nasi pedas, sate lilit atau nasi campur. Ada salah satu racikan sambal yang membuat satu warung makan begitu melegenda. Ialah Warung Sambal Mak Beng, yang begitu tersohor di daerah Sanur, Bali. Warung makan sederhana itu seolah tak kunjung sepi dari siang hingga malam. Anda bisa membuktikannya langsung ke Jalan Hang Tuah No 45, Sanur, Denpasar, Bali. Persis di depan pura, dan dekat sekali dengan salah satu pintu masuk Pelabuhan Sanur.",Makanan,"Jalan Hang Tuah No.45, Sanur Kaja, Denpasar Selatan, Jl. Hang Tuah No.51, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80227",Bali,4.6,"{'lat': -8673637904, 'lng': 1152630242}",-8.673.637.904,1.152.630.242,-,https://asset.kompas.com/crop/0x83:1000x750/750x500/data/photo/2018/10/04/4146952947.jpg
53,Warung Makan MADE,"Jika Anda mencari makanan Indonesia di Uluwatu, ini dia.. harga terjangkau, tempat yang bagus.. Saya suka â€œCumi Goreng Mentegaâ€, tumis kangkung, ikan bakar.",Makanan,"Jl. Mataram, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361",Bali,4.4,"{'lat': -871193143, 'lng': 115176311}",-871.193.143,115.176.311,-,https://www.water-sport-bali.com/wp-content/uploads/2012/11/Warung-Made-Seminyak-Twitter.jpg
