id,Name,Ratings,Price,Addres,Coordinate,Description,Lat,Long,Images
27,Abrisam Shareeah Family Homestay,"4,1",949999,"59F8+RV3, jln cepakasari, Brontokusuman, Mergangsan, Yogyakarta City, Special Region of Yogyakarta 55143","-7.825356067374318, 110.36717249325366",,-7.825356067,110.3671725,http://pix1.agoda.net/hotelimages/agoda-homes/6173570/818366728005c213618afe3e8a9cc733.jpg
28,Adhisthana Hotel,"4,0",323513,"Jl. Prawirotaman 2 No.613, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153","-7.819640755329321, 110.37218216441788","Featuring an eclectic facade made from upcycled shutters and windows, this hip hotel is 2 km from the De Mata Trick Eye Museum and 4 km from Gembira Loka Zoo. Featuring rustic country-style decor, the bright single-sex dorms offer Wi-Fi, reading lamps and en suite bathrooms. Private rooms have flat-screens, and tea and coffeemakers; suites add minibars and sofas. Amenities include a simple guest lounge, and a trendy cafe/bar with a terrace, as well as an internal courtyard with an outdoor pool and lounge chairs. Breakfast is available.",-7.819640755,110.3721822,https://cf.bstatic.com/xdata/images/hotel/max1024x768/65649671.jpg?k=cf0a721489a382dd8932e304f56a4d9803cd28dc0d3488421d9bebe64c01a446&o=&hp=1
29,Aloha Hotel,"4,8",228015,"MG III/573B, Jl. Prawirotaman, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153","-7.818449912529353, 110.37217874907478",,-7.818449913,110.3721787,https://media-cdn.tripadvisor.com/media/photo-s/0d/72/25/21/aloha-hotel.jpg
30,Arjuna 31 Homestay,"4,5",99778,"Jl. Arjuna No.31, Wirobrajan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55252","-7.804386355046464, 110.34806874907478","On a leafy residential street, this cozy homestay is 3 km from trains at Stasiun Jogjakarta and 4 km from the lively shopping area of Jalan Malioboro. The straightforward mixed-gender dorms provide bunk beds and lockers. Private rooms are also available. All quarters offer shared bathrooms and complimentary Wi-Fi. Coffee and tea are included. Motorbike rentals are available.",-7.804386355,110.3480687,https://origin.pegipegi.com/jalan/images/pict1L/Y6/Y955786/Y955786041.jpg
31,Ayola Tasneem Convention Hotel,"4,0",246225,"Jl. Brigjend. Katamso-IredaKeparakan, Mergangsan, Yogyakarta, Indonesia, 55152","-7.808151798101397, 110.37113753558211",,-7.808151798,110.3711375,https://media-cdn.tripadvisor.com/media/photo-s/0c/93/34/fc/tasneem-convention-hotel.jpg
32,Best City Hotel,"4,0",224456,"Jl. Tentara Pelajar No.44, Bumijo, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55231","-7.783270155067768, 110.36094993558211",,-7.783270155,110.3609499,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/4fd27523-ad32-46d1-893c-824d882d31cf-1604138753588-dfae3615a9d586346b7f0f5663cb6136.jpg
33,Cavinton Hotel Yogyakarta by Tritama Hospitality,"4,0",388189,"Jl. Letjen Suprapto No.1, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55261","-7.800566746395892, 110.35605109325368","This modern, upscale hotel is 1 km from the 18th-century Kraton of Yogyakarta palace complex and 2 km from Jalan Malioboro shopping district. Warm rooms and suites feature flat-screen TVs, free Wi-Fi and minifridges, plus tea and coffeemaking facilities. Some rooms have city views. Suites add separate living rooms, balconies and safes. Room service is available 24/7. Parking is complimentary. Indonesian and Western cuisine is served in an airy restaurant and in a top floor dining room with 360 degree views. There's also a relaxed coffee shop, a pool and a children's play area, plus a gym, a ballroom and a business center.",-7.800566746,110.3560511,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10001367-1280x853-FIT_AND_TRIM-1f62f1408c1e7ae1904245ff0199d6c6.jpeg?tr=q-40,c-at_max,w-1280,h-720&_src=imagekit"
34,De Laxston by Azana,"3,5",294820,"Jl. Urip Sumoharjo No.139 A, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222","-7.782786274902553, 110.38717169325365","Set along a bustling commercial street, this casual hotel is 3 km from Yogyakarta train station, 4 km from Gembira Loka Zoo and 5 km from the 18th-century Palace of Yogyakarta. Relaxed rooms come with free Wi-Fi, flat-screen TVs and sitting areas, as well as tea and coffeemaking facilities. Suites add minifridges and separate living space. Room service is provided 24/7. Complimentary amenities include parking, and breakfast served in an airy restaurant. There’s also an indoor pool, a modest lobby lounge, and meeting and event space.",-7.782786275,110.3871717,https://visitingjogja.jogjaprov.go.id/web/wp-content/uploads/2020/02/laxston5.jpg
35,Gloria Amanda Hotel,"2,5",245370,"Jl. Sosrowijayan Jl. Sosrowijayan GT I No.195, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271","-7.790764320854552, 110.36337357791052","A 6-minute walk from the bustling shops and restaurants of Jalan Malioboro, this straightforward hotel is a 5-minute walk from the Yogyakarta train station and 10-minute walk from the Pasar Pathuk farmer's market. Basic rooms offer free Wi-Fi, cold-water bathrooms, fans and TVs. Upgraded rooms add flat-screen TVs, hot water bathrooms and air-conditioning. Some upgraded rooms also have extra beds, minibars, and tea and coffeemaking facilities. Complimentary amenities include parking and breakfast. There's also an outdoor pool. Massage services are available.",-7.790764321,110.3633736,https://ak-d.tripcdn.com/images/200l0e0000006zmuk777C_R_800_525.jpg
36,Grand Senyum Hotel,"4,5",513216,"Jl. Pangeran Diponegoro No.27, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55232","-7.783114145120513, 110.36535710674632","In a bustling shopping and dining area, this polished hotel is a 14-minute walk from Yogyakarta train station, and 4 km from both Sari Garden and the Fort Vredeburg Museum. Elegant rooms provide TVs, and tea and coffeemaking facilities. Upgraded rooms add sitting areas; suites have separate living rooms. Amenities include a rooftop terrace with a pool, plus a restaurant, and an airy lobby lounge with floor-to-ceiling windows. Bike rentals, event space and Wi-Fi are also offered. Breakfast is available, with a floating in-pool option.",-7.783114145,110.3653571,https://origin.pegipegi.com/jalan/images/pict1L/Y6/Y959086/Y959086082.jpg
37,Hasian Malioboro Motel,"3,0",227713,"Jl. Perwakilan No.26, Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213","-7.7924819792078015, 110.3671308644179",,-7.792481979,110.3671309,https://origin.pegipegi.com/jalan/images/pict1L/Y6/Y946496/Y946496033.jpg
38,Hotel GRAND ROSELA Yogyakarta,"3,0",315714,"Jl. Prawirotaman No.28, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153","-7.819214691105671, 110.37126672208944","On a bustling street lined with eateries, this modest hotel is 5 km from Jogjakarta train station. It's 3 km from both Fort Vredeburg Museum and Traditional Market Bringharjo. Bright, relaxed rooms offer TVs, air-conditioning and minifridges. All feature tea and coffeemaking facilities, as well as hot and cold water. Some have seating areas. A buffet-style restaurant features international cuisine and offers both al fresco and outdoor patio dining. Other amenities include an outdoor pool, a garden and event space.",-7.819214691,110.3712667,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/13/0d5b41d5-e430-48b0-9229-81fa7f188928-1605275562917-537b8e6cf55e35f8fda688a8ce99d82c.jpg
39,Madani Syariah Hotel,"1,5",,"Jl. Cantel Baru II No.1 A, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165","-7.7951795835331685, 110.38772722208942",,-7.795179584,110.3877272,https://pix10.agoda.net/hotelImages/862/862830/862830_15070910120031929632.jpg?ca=4&ce=1&s=1024x768
40,Hotel Mataram Malioboro,"3,5",412072,"Jl. Ps. Kembang No.61, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271","-7.78984450962976, 110.36267534907475",,-7.78984451,110.3626753,https://origin.pegipegi.com/jalan/images/pict1L/Y4/Y958004/Y958004027.jpg
41,Sans Hotel Heryon Yogyakarta,"4,5",220961,"Jl. Menteri Supeno No.28D, Sorosutan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55162","-7.816228644011223, 110.37777645092524",,-7.816228644,110.3777765,https://q-xx.bstatic.com/xdata/images/hotel/840x460/323173141.jpg?k=13e8b67910ca992c1907a61b342d54c63d786b838df705a36f5b3651fa3f5c4e&o=
42,Hotel Museum Batik,"4,2",263247,"Jl. Doktor Sutomo No.13A, Bausasran, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55211","-7.795340802375508, 110.37727003558211",,-7.795340802,110.37727,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/adaa3f0c-02f6-47fc-98d7-a42af3a71007-1603907885324-c54e0084cb222e6846392964038cca43.jpg
43,Hotel Neo Malioboro by ASTON,"4,0",555902,"Jl. Ps. Kembang No.21, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271","-7.789809628898857, 110.36459743558213","A 2-minute walk from both Yogyakarta train station and the shops and stalls of vibrant Jalan Malioboro street, this modern hotel is 2 km from the Keraton Ngayogyakarta Hadiningrat royal palace. Bright, relaxed rooms feature free Wi-Fi, flat-screen TVs and minibars, as well as tea and coffeemaking facilities. Upgraded rooms add living areas with sofabeds. Room service is offered. There’s an informal restaurant; breakfast is extra. Other amenities include a rooftop bar and lounge, a spa, an outdoor pool and a kids’ pool. Parking is available.",-7.789809629,110.3645974,https://ak-d.tripcdn.com/images/22080u000000jb1nb5539_R_800_525.jpg
44,Hotel Indah Palace Yogyakarta,"3,5",327826,"Jl. Sisingamangaraja No.74, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153","-7.818314503404872, 110.37291342208945","This tranquil hotel is set on a tree-lined street, dotted with greenery. It's 4 km from shopping on buzzy Jalan Malioboro, a 6-minute walk from a bus stop and 3 km from Taman Sari, the former royal gardens. The straightforward rooms come with free Wi-Fi, flat-screen TVs, air-conditioning and minifridges, plus tea and coffeemaking facilities. All have garden views, while upgraded rooms add sitting areas.There's a warm restaurant, as well as an outdoor pool with a deck, and sitting areas dotted with greenery. Event space is also available.",-7.818314503,110.3729134,https://q-xx.bstatic.com/xdata/images/hotel/840x460/151501246.jpg?k=2bcc9c99692ca0aa6144e886e451fcad65a76cbdd1ce732f0dfead1a7cf2c489&o=
45,Hotel New Saphir Yogyakarta,"3,5",414309,"Jl. Laksda Adisucipto No.38, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55221","-7.7834327551151885, 110.39145309325367","This chic, palm-tree fronted hotel with views of Mount Merapi is 2 km from Lempuyangan train station and 4 km from the shopping of Jalan Malioboro. The upscale rooms and suites feature free Wi-Fi, flat-screens, and tea and coffeemakers. Some have sofas and/or mountain or pool views, and suites add extra bathrooms and living rooms with TVs; some have dining areas. An upgraded suite has a dining room and a pantry, as well as a complimentary butler service. Room service is offered 24/7. There's free continental breakfast and parking. Other amenities include a restaurant, a gym and an outdoor pool, as well as a bar, a tennis court and a ballroom.",-7.783432755,110.3914531,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/785293e5-2c4d-4a25-8b34-5b4f8d3d4d1a-1604161009913-6410882aa83e38dbcbb075949da221c0.jpg
46,Novatel Yogyakarta,"4,0",191606,"Jl. KH Wahid Hasyim No.61, Notoprajan, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55262","-7.804953608116588, 110.35628709140322","Set among shops and restaurants, this understated hotel is 3 km from the Jogjakarta station, 1 km from the Taman Sari garden and 2 km from Fort Vredeburg Museum. The bright, relaxed rooms include free Wi-Fi and flat-screen TVs. Upgraded rooms add tea and coffeemakers, and balconies with garden or pool views. Suites add living rooms with sofabeds. A breakfast buffet and parking are complimentary. Other amenities include a lobby bar and casual restaurant serving international cuisine, plus an outdoor pool, a fitness center and a sauna. Event space is available.",-7.804953608,110.3562871,https://exp.cdn-hotels.com/hotels/16000000/15070000/15066300/15066225/19f233c7_z.jpg?impolicy=fcrop&w=500&h=333&q=medium
47,Hotel Ogh Doni,"1,5",141127,"Jl. Tri Brata No.1A, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222","-7.78353945530252, 110.38723472023901",,-7.783539455,110.3872347,https://pix10.agoda.net/hotelImages/400/400958/400958_121128162359613.png?ca=0&ce=1&s=1024x768
48,Hotel Pules,"4,0",238232,"Jl. Mataram No.88, Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213","-7.791586861917696, 110.36770209325368",,-7.791586862,110.3677021,https://pbs.twimg.com/media/BQ0rIwjCAAMecur.jpg
49,Hotel Puspita,"3,5",114000,"Jl. Mayjend Sutoyo No.64, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143","-7.814540226266032, 110.36662127791053","On a bustling street, this low-key hotel is 2 km from Keraton Ngayogyakarta Hadiningrat, an 18th-century palace, and 4 km from shopping along lively Jalan Malioboro. Accessible by exterior corridors, the no-nonsense rooms have fans and outdoor seating. Upgraded rooms come with TVs and/or air-conditioning. Complimentary amenities include parking, as well as breakfast and tea served in a bright, relaxed breakfast room. There's also a courtyard with a furnished garden.",-7.814540226,110.3666213,https://cf.bstatic.com/xdata/images/hotel/max1280x900/192450683.jpg?k=9c6ec2bb530e6ee87b376baae1102eb1f9a119509019248ca3486c2c2301155f&o=&hp=1
50,Hotel Pyrenees,"4,0",307609,"Jl. Sosrowijayan No.1, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271","-7.79161208104202, 110.36558416441788","This informal hotel set in a striking contemporary building is a 2-minute walk from Jalan Malioboro, a popular shopping street, 5 minutes' walk from Stasiun Yogyakarta and 3 km from Taman Sari, a former royal garden. Offering modern decor, the bright rooms come with free Wi-Fi and flat-screen TVs. Upgraded rooms add tea and coffeemakers, and suites feature sitting areas. A breakfast buffet is complimentary. There's a casual cafe/restaurant offering regional and European cuisine, as well as a rooftop lounge. Pets are welcome.",-7.791612081,110.3655842,https://cf.bstatic.com/xdata/images/hotel/max1280x900/83992616.jpg?k=779bc558f700621eea9ef426a2032597bc705d9505fac33d3a713621efb9a62f&o=&hp=1
51,Hotel Santika Premiere Jogja,"4,5",518837,"Jl. Jend. Sudirman No.19, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233","-7.782247404680448, 110.36977385092524","Among city-center businesses, this upscale hotel is 2 km from the Jalan Malioboro shopping district and 8 km from Adisucipto International Airport. Elegant rooms feature free Wi-Fi and flat-screen TVs, plus minibars, safes, and tea and coffeemakers. Upgraded rooms have balconies. Suites add kitchenettes and living areas. There's 24/7 room service. Kids age 12 and under stay at no charge with an adult. Breakfast and parking are complimentary. Other amenities include 2 restaurants and a coffee shop, plus a business center and a fitness center. There's also a spa, a hot tub and an outdoor pool, as well as an airport shuttle.",-7.782247405,110.3697739,https://exp.cdn-hotels.com/hotels/1000000/530000/523700/523641/7820558b_z.jpg?impolicy=fcrop&w=773&h=530&q=high
52,Hotel Surya Putri by RedDoorz,"3,5",,"Jl. Tukangan No.29, Tegal Panggung, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55212","-7.791973498064445, 110.3718665644179",,-7.791973498,110.3718666,https://media-cdn.tripadvisor.com/media/photo-m/1280/17/14/0b/74/profile-hotel-surya-putri.jpg
53,Hotel Tentrem,"4,7",1446717,"Jl. P. Mangkubumi No.72A, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233","-7.773544228912884, 110.36841849140322","Among shops and restaurants, this lavish hotel is 2.9 km from the markets on buzzy Jalan Malioboro, and 5 km from Keraton Ngayogyakarta Hadiningrat palace. Plush, modern rooms offer free Wi-Fi and flat-screen TVs, plus minibars, and tea and coffeemakers. Upgraded rooms have balconies; studios and 1- to 2-bedroom suites add living areas and/or whirlpool tubs. An upgraded suite offers a kitchenette, a powder room and 24/7 butler service. A breakfast buffet and parking are complimentary. Other amenities include 2 upscale restaurants and a polished lounge, plus an outdoor pool with a poolside bar. There’s also a spa, a gym and a boutique.",-7.773544229,110.3684185,https://d2ile4x3f22snf.cloudfront.net/wp-content/uploads/sites/210/2017/11/26090747/2200-1200-Pool-21.jpg
54,Unisi Yogyakarta Syariah,"4,0",323086,"Jl. Ps. Kembang No.42, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271","-7.789913899137515, 110.36382106441789","On a bustling street in the city center, this casual budget hotel is an 8-minute walk from both Jogjakarta train station and Jalan Malioboro, a major shopping street. Featuring photographic wall murals, the cozy rooms come with free Wi-Fi, flat-screen TVs, and tea and coffeemaking facilities. Room service is available 24/7. There's a relaxed restaurant.",-7.789913899,110.3638211,https://cf.bstatic.com/xdata/images/hotel/max1280x900/228968096.jpg?k=22b3478251f38d394e5a8a8894fa256f9b4670ac32477fc9bfa9a082368607a9&o=&hp=1
55,Hotel Winotosastro Garden,"3,0",270000,"Jl. Sartono, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143","-7.819625916892901, 110.36720525092522","Set in a colorful building on a downtown street, this laid-back hotel is a 13-minute walk from a transit stop, 2 km from the 18th-century gardens at Taman Sari, and 4 km from shopping and dining at Jalan Malioboro. Unfussy rooms come with free Wi-Fi, plus TVs, and balconies or terraces. Family rooms are available. Free perks include a breakfast buffet and parking. Other amenities include a courtyard garden with seating areas, in addition to a laundry, and a cafe with a terrace. Reception is available 24/7.",-7.819625917,110.3672053,https://d39wptbp5at4nd.cloudfront.net/media/61335_original_(Lowongan_Kerja)_Dicari_KaryawanKaryawati_Untuk_Housekeeping_dan_Tukang_Masak_di_Hotel_Winotosastro_Garden_Yogyakarta_(Walk_in_Interview__Wawancara_Langsung).JPG
56,Indies Heritage Hotel Prawirotaman Yogyakarta,"4,0",361538,"Jl. Prawirotaman 3 Timuran No.3, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153","-7.820338630179709, 110.36953179325367","Set in a stately building, this elegant, Colonial-style hotel is 3 km from Keraton Ngayogyakarta Hadiningrat, an 18th-century palace, and 12 km from Adisutjipto International Airport. The polished rooms come with Wi-Fi, flat-screen TVs and safes, plus tea and coffeemaking facilities. Upgraded rooms provide furnished balconies. Suites have minibars, and living areas with sofabeds. Room service is available. Breakfast is available. There's a restaurant and an outdoor pool.",-7.82033863,110.3695318,https://cf.bstatic.com/xdata/images/hotel/max1024x768/62392585.jpg?k=78f2b4a65ad5094d4e100a06e1be81a39ab2bb9fd5348bc0fd803632158753c4&o=&hp=1
57,Jambuluwuk Malioboro Hotel Yogyakarta,"3,8",499380,"Jl. Gajah Mada No.67, Purwokinanti, Pakualaman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55166","-7.797358681375238, 110.37256902393989","Set in the downtown area, this modern hotel is a 14-minute walk from the Jalan Malioboro shopping district and the Fort Vredeburg Museum, and 9 km from Adisucipto International Airport. The sophisticated rooms provide minibars, free Wi-Fi and satellite TV, plus tea and coffeemakers. Upgraded rooms and suites add city views, dining areas and/or separate living rooms. Room service is available 24/7. Airport transfers are free. There's a full-service spa, a gym, and a pool surrounded by tropical greenery. Other amenities include a coffee shop, an open-air bistro and a lounge with live music, along with a karaoke lounge.",-7.797358681,110.372569,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10003449-1200x1006-FIT_AND_TRIM-da98526eb383abd8c3dc21f3d4caffc0.jpeg?tr=q-40,c-at_max,w-1280,h-720&_src=imagekit"
58,Kalya Hotel Yogyakarta,"4,0",229376,"Jl. Gedongkuning No.118, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171","-7.813321930025307, 110.40139140674631","A 13-minute walk from the Kotagede historic district, this modern budget hotel is 7 km from the Taman Sari former royal gardens, and 6 km from the colonial-era Fort Vredeburg Museum. Slick rooms with colorful decor feature flat-screen TVs and free Wi-Fi, as well as work desks. There's a contemporary lounge area, and an outdoor pool with a sundeck. Breakfast and parking are offered for a surcharge.",-7.81332193,110.4013914,https://pix10.agoda.net/hotelImages/1094103/-1/c68b58868cb7337ef9025637c035e7de.jpg?ca=7&ce=1&s=1024x768
59,Kampoeng Djawa Guesthouse,"3,5",166250,"Jl. Prawirotaman No.1 No.40, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153","-7.819169742163702, 110.37257920674631",,-7.819169742,110.3725792,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/05/28/617ac79c-2132-49d3-aa2b-12c76b35bdb7-1622166312040-e7f3a0cc0780a07c1dea2929f99bc3fb.jpg
60,Ki Agung Prestise Hotel,"3,0",117810,"Jl. Gerilya No.596A, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153","-7.819776585489472, 110.36923099528273",,-7.819776585,110.369231,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/124fe366-36f9-4eda-a906-e621011af2c7-1603900169487-fae0080070a8a9c61a649cd035cd12f2.jpg